Exchange Date,AUDCAD Bid%Chg,AUDCHF Bid%Chg,AUDJPY Bid%Chg,AUDNZD Bid%Chg,AUDUSD Bid%Chg,CADCHF Bid%Chg,CADJPY Bid%Chg,CHFJPY Bid%Chg,EURAUD Bid%Chg,EURCAD Bid%Chg,EURCHF Bid%Chg,EURGBP Bid%Chg,EURJPY Bid%Chg,EURNZD Bid%Chg,EURUSD Bid%Chg,GBPAUD Bid%Chg,GBPCAD Bid%Chg,GBPCHF Bid%Chg,GBPJPY Bid%Chg,GBPNZD Bid%Chg,GBPUSD Bid%Chg,NZDCAD Bid%Chg,NZDCHF Bid%Chg,NZDJPY Bid%Chg,NZDUSD Bid%Chg,USDCAD Bid%Chg,USDCHF Bid%Chg,USDJPY Bid%Chg
03-Mar-2020,0.011594536,0.003987241,-0.00423669,0.004693487,0.006575929,-0.007914468,-0.015626923,-0.00815097,-0.002879473,0.007482305,0.000374602,-0.00091659,-0.007712082,0.001293588,0.003503414,-0.002153736,0.008650621,0.001881237,-0.006443206,0.002160251,0.004705882,0.006835352,-0.001165889,-0.008995723,0.002076677,0.00472902,-0.003232197,-0.01089566
02-Mar-2020,-0.000229542,-0.001592357,0.007254623,0.002785515,0.004609003,0.00013887,0.013468013,0.010927004,0.005257561,0.003857085,0.003288546,0.015001744,0.011915751,0.008336642,0.009705215,-0.009850216,-0.010596798,-0.011800841,-0.002599466,-0.007359033,-0.005460218,-0.004179604,-0.004806895,0.004741443,0.00143977,-0.005524037,-0.006422874,0.00212825
28-Feb-2020,-0.009661287,-0.011801731,-0.023475483,-0.000671914,-0.008982948,-0.003735473,-0.01992178,-0.013953899,0.010868267,0.003054368,9.39673E-05,0.007616592,-0.011365522,0.011240466,0.002454992,0.003566879,-0.004751695,-0.007381258,-0.019539823,0.00445467,-0.004967401,-0.007937448,-0.011145714,-0.023158199,-0.008721852,0.00059755,-0.002377015,-0.013779887
27-Feb-2020,0.008482348,-0.005632921,-0.003598616,0.001634458,0.003820877,-0.013377013,-0.011835749,0.001858078,0.007338787,0.015858788,0.001505741,0.012456994,0.003496503,0.008735393,0.010938505,-0.004413555,0.003255625,-0.010479517,-0.00877193,-0.003706594,-0.001472526,0.006198593,-0.007321835,-0.004897019,0.002065787,0.004351088,-0.009317088,-0.007607318
26-Feb-2020,-0.004791239,-0.008224705,-0.006872852,-0.003735632,-0.008936686,-0.004619565,-0.002048933,0.001062888,0.00922778,0.003806755,0.000659196,0.007650926,0.001834862,0.004299326,0,0.001269874,-0.003995368,-0.007642007,-0.005513295,-0.003596073,-0.007766841,0.000119218,-0.003243594,-0.002872325,-0.003956948,0.003991866,0.000717213,0.002178254
25-Feb-2020,-0.001367054,-0.002631172,-0.004924087,0.002496639,-0.000302847,-0.000407443,-0.003602738,-0.001415178,0.002434275,0.001525024,-0.000564706,-0.003573556,-0.002080732,0.00531511,0.002488021,0.005875741,0.005180141,0.003161306,0.001187814,0.009467746,0.005956525,-0.004155289,-0.005804579,-0.007412687,-0.002998264,-0.001128498,-0.002758762,-0.004787282
24-Feb-2020,0.001597444,-0.003085944,-0.010422306,-0.001342539,-0.00347065,-0.004596458,-0.013388626,-0.008593476,0.003787416,0.005786795,0.001319386,0.002747253,-0.00677854,0.002048461,0.000830029,0.000920528,0.001982854,-0.002837103,-0.010235131,-0.001078061,-0.003238492,0.003693994,-0.000483481,-0.009320717,-0.000630815,0.005294207,0.000715746,-0.007708165
21-Feb-2020,-0.000342192,-0.003995697,-0.003237992,-0.001245091,0.001814059,-0.003234065,-0.001656021,0.00131706,0.003986507,0.003287633,-0.000282646,0.00011946,0.000496237,0.003406155,0.005564314,0.00431433,0.003981498,0.000867645,0.001593129,0.003886265,0.00698812,0.000238379,-0.003372952,-0.002254474,0.002054362,-0.002790557,-0.005996544,-0.004816698
20-Feb-2020,-0.006684795,-0.009438271,-0.003227542,-0.001434583,-0.008988764,-0.002821822,0.003799573,0.006539991,0.007601038,0.001120448,-0.001599097,0.001435578,0.00490359,0.006323503,-0.001943725,0.006097561,-5.8548E-05,-0.002753087,0.003405616,0.004844291,-0.003096215,-0.005924171,-0.008756567,-0.001828411,-0.008927173,0.003101831,0.000203314,0.006825326
19-Feb-2020,-0.004399323,-0.000456482,0.011838345,-0.001432528,-0.001346499,0.003641268,0.016535908,0.012618579,0.002726484,-0.001538246,0.002073711,0.007108434,0.014930409,0.00142037,0.001204708,-0.004219409,-0.009050824,-0.004931121,0.007633588,-0.005896806,-0.006077858,-0.002835539,0.000637247,0.013542409,0,-0.002866626,0.000610314,0.013562716
18-Feb-2020,-0.002138676,-0.001670971,-0.003660521,0.004123514,-0.004319976,0.000674764,-0.001927479,-0.002410499,-6.19617E-05,-0.00251081,-0.001599849,-0.003721042,-0.004116263,0.003742426,-0.003968987,0.003252284,0.001336199,0.001724949,-0.000839689,0.006877443,-0.000615101,-0.00598943,-0.005229794,-0.007638987,-0.007615791,0.001662385,0.002447232,-0.000182017
17-Feb-2020,-0.001012032,-0.00151676,0.000949925,-0.000287604,0,-0.000134935,0.002052149,0.001967976,0.000371909,-0.000836237,-0.000940203,0.00373494,0.001430134,0.000297106,0.000369344,-0.003087849,-0.004223071,-0.004604698,-0.001816023,-0.002861513,-0.003066074,-0.002109457,-0.002055986,0.001274788,-0.000776518,-0.001358286,-0.001323829,0.001275743
14-Feb-2020,-0.002355845,0.002127983,-0.001355197,-0.000574878,-0.000744269,0.00515394,0.000845717,-0.002765388,0.000123985,-0.002225003,0.001978333,-0.000842663,-0.001428091,-0.000593859,-0.000922509,0.001236667,-0.000982489,0.003131606,-0.000209497,0.000740594,7.66577E-05,-0.000468549,0.003491509,-0.001131862,0.000621601,-0.001130625,0.002859477,-0.000637465
13-Feb-2020,-0.001344387,-0.001517681,-0.005123365,0.001439263,-0.002820246,-0.000271186,-0.003851246,-0.00373267,-0.000433759,-0.001596668,-0.001974426,-0.009656652,-0.005430696,0.001129608,-0.002851624,0.008994489,0.007804764,0.007731755,0.004066751,0.010779519,0.006558642,-0.003036319,-0.003164056,-0.006186727,-0.004332353,0.001358593,0.001124629,-0.002452762
12-Feb-2020,0.000784841,0.005954198,0.006377205,-0.005818945,0.003575153,0.003947727,0.005688695,0.000177778,-0.007319924,-0.006757223,-0.001502065,-0.004391691,-0.001251669,-0.013084551,-0.003939894,-0.002851366,-0.002034411,0.003007043,0.003094669,-0.009099001,0.000694927,0.006937912,0.012169736,0.011664296,0.009685987,-0.002784886,0.002459772,0.002824087
11-Feb-2020,0.001684636,0.00244873,0.004087193,0.00105042,0.004038289,0.000544811,0.002426595,0.001602564,-0.003677147,-0.001652096,-0.00093791,-0.002604475,0.000668003,-0.002808496,0.000458337,-0.001190969,0.000465224,0.001347068,0.003245837,4.94535E-05,0.002942771,0.000470588,0.001443233,0.003282432,0.002819991,-0.002177995,-0.001330604,0.000273373
10-Feb-2020,0.002928588,0.001686341,0.002184599,0.004604758,0.002098321,-0.00068055,-0.000969697,0,-0.004818248,-0.002608994,-0.003458267,-0.005299105,-0.002830974,-0.000350939,-0.003107009,0.000155368,0.00279916,0.001031173,0.00233397,0.004870049,0.001706617,-0.002230309,-0.003356241,-0.002562278,-0.00265625,0.000300503,-0.000715966,0.000182282
07-Feb-2020,-0.006601768,-0.005185298,-0.010671349,0.000575926,-0.008618128,0.001090067,-0.003502839,-0.004343587,0.004779998,-0.001508192,-0.000280321,0,-0.005630071,0.005587578,-0.003369763,0.005153566,-0.001455774,0.000555556,-0.005626275,0.005345723,-0.002862005,-0.006646455,-0.005404546,-0.01056338,-0.008674102,0.00203252,0.0033867,-0.002454769
06-Feb-2020,-0.002566964,-0.001522765,-0.000809826,-9.59785E-05,-0.00222387,0.001227831,0.001330431,-8.86368E-05,0.001042881,-0.001232455,-0.000186846,0.004138583,8.2802E-05,0.000765201,-0.001545876,-0.003061913,-0.0053287,-0.004267425,-0.004132231,-0.003236891,-0.005538462,-0.002094485,-0.001270043,-0.001266001,-0.002472188,0.000451875,0.001233046,0.001730419
05-Feb-2020,0.001676914,0.005666156,0.003929539,0.003660534,0.001187472,0.005073358,0.002303309,-0.001327786,-0.005308763,-0.003751705,0.000186881,-0.002006136,-0.001570767,-0.001821387,-0.004075349,-0.003568104,-0.001965432,0.001979571,0.000420404,-4.97958E-05,-0.002225804,-0.001858304,0.001749364,0.000703829,-0.002466091,0.00045208,0.004334365,0.00264816
04-Feb-2020,0.006299921,0.010366703,0.014711948,0.002607688,0.006874907,0.002612043,0.008681829,0.00435633,-0.00841048,-0.002178056,0.001778527,-0.004113292,0.006406523,-0.005550687,-0.001446916,-0.0040686,0.002143436,0.00637501,0.010550166,-0.001293018,0.002770723,0.003379559,0.00801539,0.011821678,0.004334365,-0.000903342,0.00341721,0.007729824
03-Feb-2020,0.004633816,0.003727287,0.003864734,0.001353965,0,-0.000549602,-0.001343265,-8.88968E-05,-0.003857513,0.000885619,-0.000467814,0.01297619,-8.31947E-05,-0.002680496,-0.003155143,-0.015514881,-0.012075774,-0.013210663,-0.012515732,-0.015134447,-0.015607243,0.00339102,0.002410413,0.00271351,-0.000309502,0.003702304,0.002803738,0.00267577
31-Jan-2020,-0.003266869,-0.011665388,-0.010381095,-0.001352134,-0.004167287,-0.008716971,-0.00703286,0.001067901,0.01102986,0.007550278,-0.000654511,-0.002849003,8.32016E-05,0.009351841,0.005711695,0.012682276,0.010467268,0.002048696,0.002734348,0.011844583,0.00801894,-0.001517805,-0.010022272,-0.008776897,-0.003546646,0.002044216,-0.006499536,-0.005231758
30-Jan-2020,-0.004150774,-0.008069428,-0.005569139,0.000773246,-0.005034799,-0.003258213,-0.001332042,0.003482765,0.006748466,0.002615099,-0.001773381,-0.003548616,0.001499875,0.008003794,0.00190753,0.010375597,0.006284916,0.001657459,0.005002818,0.011682126,0.005683564,-0.005226481,-0.009922822,-0.006888795,-0.006130268,0.000909366,-0.003802672,-0.000367006
29-Jan-2020,0.002136031,-0.001671987,-0.002574177,0.002033898,-0.001330967,-0.004325493,-0.004580521,-0.001515827,6.13535E-05,0.002137931,-0.000839317,-0.000591086,-0.002327708,0.001900802,-0.000998185,0.000622924,0.002742604,-0.000394477,-0.001758458,0.002311674,-0.000537346,0.000116158,-0.002670437,-0.004199916,-0.002903423,0.003116686,0.000205592,-0.001282874
28-Jan-2020,-0.002802691,0.004120879,0.002717022,-0.000290473,0.000295858,0.006941609,0.005332041,-0.001246772,0.000184094,-0.002888186,0.003932216,0.002488741,0.002667334,0.000594354,0.000363108,-0.002278848,-0.005108853,0.001501264,7.03433E-05,-0.001705714,-0.001991879,-0.003241866,0.00299354,0.002526316,-0.000458225,-0.00280473,0.003507324,0.002204059
27-Jan-2020,-0.006017384,-0.011168126,-0.013270777,0.000193686,-0.009958992,-0.005145565,-0.007457301,-0.001955382,0.009102731,0.003450179,-0.002241943,0.000830269,-0.003902358,0.008451211,-0.000635036,0.008513972,0.002502619,-0.003621477,-0.005248058,0.007429496,-0.001758948,-0.004953917,-0.010291595,-0.012747679,-0.009081277,0.003804596,-0.001647786,-0.003477624
24-Jan-2020,-0.001446534,-0.001055329,-0.004935307,-0.001933114,-0.002629273,0.000406394,-0.003117506,-0.004071877,0.000309713,-0.001240524,-0.000560172,0.001187507,-0.004874824,-0.001197318,-0.002623959,-0.001043569,-0.002264677,-0.001258059,-0.0052899,-0.00221886,-0.003429617,0,0.000780275,-0.003452085,-0.001209373,0.001524158,0.002374316,-0.001918159
23-Jan-2020,-0.000222494,0.00150989,-0.002660636,-0.002987376,0.000292227,0.001628223,-0.00263095,-0.004406451,-0.003825744,-0.004049695,-0.002421533,-0.001896409,-0.006566527,-0.007250683,-0.003516365,-0.001822917,-0.002317363,-7.86225E-05,-0.004572854,-0.005117399,-0.001445967,0.00265681,0.004703669,0.000138102,0.003641329,-0.000913659,0.001033378,-0.003186743
22-Jan-2020,0.004918949,-0.001055807,-0.000398936,0.000192771,0,-0.004323156,-0.005116002,0.000529054,0.000802816,0.005590834,0.000279486,-0.006476684,0.00073928,0.001547619,0.000812128,0.007186697,0.012434747,0.006409242,0.006836414,0.007786429,0.007128075,0.004525412,-0.001409112,-0.000552105,-0.00060652,0.00512742,-0.000722842,-0.000273075
21-Jan-2020,-0.002342182,-0.002857573,-0.006867406,-0.002307914,-0.004074505,-0.002425876,-0.00450077,-0.002901354,0.00315946,0.000967252,-0.000651708,-0.003987802,-0.004008836,0.000774409,-0.001081666,0.007079085,0.004418522,0.003334392,6.97642E-05,0.004673372,0.002921055,0,-0.001094776,-0.004670971,-0.001665153,0.001609689,0.000516582,-0.002904338
20-Jan-2020,-0.00155902,-0.000150376,0.000264201,0.000866218,0,0.002296366,0.001542112,-0.000790653,0.000619886,-0.000897356,0.001025163,0.000704225,0.000900753,0.001371988,0.000541126,0.000317074,-0.001059322,0.000317662,0.00041876,0.001067887,7.68758E-05,-0.002430837,-0.001093579,0.0001374,-0.001058521,-0.001301386,-0.000103306,0.000363174
17-Jan-2020,-0.001667593,-0.000601142,-0.003816292,-0.000288656,-0.003769208,0.000675858,-0.002012549,-0.003065335,-0.000619502,-0.002410136,-0.00121009,0.000822272,-0.004483574,-0.000596161,-0.004220925,-0.001793533,-0.003693931,-0.001981454,-0.005345366,-0.00177665,-0.005200367,-0.001963956,-0.000156201,-0.004241346,-0.003766195,0.001763804,0.003732891,0
16-Jan-2020,-0.001221408,-0.000600781,0.001317697,-0.004024916,-0.000579542,0.000540979,0.002492286,0.001754694,-0.000371563,-0.001237964,-0.000465203,-0.004327485,0.00122429,-0.004274012,-0.001255718,0.003599979,0.00311728,0.003978674,0.005514449,0.000152307,0.003068426,0.003245248,0.003920339,0.005364512,0.003325272,-7.66812E-05,0.000311171,0.002366218
15-Jan-2020,-0.000998336,-0.002546816,-0.00026347,0.000191699,0.000289855,-0.001485483,0.000831453,0.002815414,0.001426357,0.000481662,-0.001579192,0.000116973,0.001062178,0.001545779,0.001977173,0.001431449,0,-0.001985388,0.000488861,0.00111817,0.00145963,-0.000926355,-0.003126466,-0.000412485,0.000453652,-0.001454824,-0.003205128,-0.000818405
14-Jan-2020,0.000221902,-0.003731343,0.000131752,0.00211315,-0.000434594,-0.003364738,-0.000118765,0.003886239,-0.000124016,-0.000137599,-0.003794188,-0.002683154,-8.16993E-05,0.001667461,-0.000538938,0.002551292,0.002653771,-0.001189815,0.002871551,0.004441495,0.00223283,-0.002195263,-0.005905206,-0.002058178,-0.002413637,0.000306373,-0.003605645,0.000363868
13-Jan-2020,0.001110741,-0.001043686,0.004765687,0.001731935,0.000289813,-0.002550678,0.00417412,0.005774185,0.000868864,0.00172295,-0.000832178,0.007167195,0.00542139,0.001730001,0.001169065,-0.005760186,-0.00504606,-0.007713499,-0.001398797,-0.005432851,-0.005436863,0.000462374,-0.00155159,0.003718496,0,0.00045977,-0.001645583,0.004293806
10-Jan-2020,0.00558472,0.004944561,0.005724937,0.002411265,0.0064168,-0.001072817,-0.000357654,0.000622222,-0.004878953,0.000896737,0.000740261,0.001411931,0.00098668,-0.001429678,0.001350743,-0.00661452,-0.000469181,-0.000786473,-0.00069891,-0.002734316,-0.000459242,0.002201112,0.001398384,0.002485158,0.002267917,-0.000306419,-0.000822115,-0.000456579
09-Jan-2020,0.000335196,-0.001645475,0.002536038,0.004164649,-0.001165331,-0.001472951,0.00250986,0.004016064,0.001112897,0.00165826,-0.000554888,0.002476999,0.003713791,0.004788412,0.000180131,-0.001415391,-0.001288584,-0.003136025,0.001119507,0.002436425,-0.002443308,-0.003923379,-0.005408747,-0.000965517,-0.004814926,0.001303981,-0.000616206,0.003574047
08-Jan-2020,0.002015226,0.003151261,0.005637584,-0.001643783,-0.000436808,0.001072386,0.003478052,0.002774297,-0.003695947,-0.001930901,-0.00064695,-0.002118644,0.001901769,-0.00488415,-0.004304547,-0.001413391,0.000586063,0.001727794,0.004498173,-0.002783964,-0.001981254,0.003822541,0.004657662,0.006664815,0.000903614,0.002614781,0.003710958,0.006456373
07-Jan-2020,-0.007114273,-0.007594937,-0.009308511,-0.005481296,-0.010232022,0.000134066,-0.002512262,-0.001608292,0.006447613,-0.000757993,-0.00147656,-0.000117689,-0.003214374,0.000834575,-0.003752345,0.006586574,-0.000702782,-0.001019928,-0.002663676,0.000962659,-0.003341688,-0.002541883,-0.003403992,-0.003597122,-0.004646979,0.003085705,0.002169421,0.00055371
06-Jan-2020,-0.00387554,-0.005332543,0.001464909,-0.002015355,-0.00172637,-0.002674154,0.00480827,0.006746424,0.004608869,0.000344661,-0.000921999,-0.003868699,0.006053068,0.002210539,0.003136763,0.008181045,0.004116436,0.001965254,0.009196378,0.006065858,0.006189821,-0.000692761,-0.002315529,0.003610108,0.00120066,-0.002769444,-0.004627249,0.002590674
03-Jan-2020,-0.004958131,-0.005304258,-0.010280743,-0.000862978,-0.006006006,-0.00013369,-0.005023323,-0.005101128,0.004881712,0.000413765,-0.000368664,0.003529412,-0.00560686,0.00413942,-0.001074306,0.001489679,-0.003340757,-0.003603039,-0.009320905,0.000356943,-0.00441266,-0.003795721,-0.00399754,-0.008944544,-0.005522388,0.001618123,0.00133855,-0.004513217
02-Jan-2020,-0.003185063,0.001180115,-0.004591971,-0.000479203,-0.003420265,0.005241231,-0.001671642,-0.004720762,0.000500939,-0.003915373,0.000184366,0.004846909,-0.005575599,-0.000299868,-0.003568243,-0.004449153,-0.008311537,-0.003901069,-0.009784872,-0.004719854,-0.008299381,-0.004009623,-0.000153728,-0.004929481,-0.003272835,-0.000616048,0.003616823,-0.001195952
01-Jan-2020,-0.000987492,-0.001472971,-0.000131182,0.00115141,-0.000569719,-0.00093985,0,0,-0.000187817,-0.000411975,-0.000368596,0.000591436,0.001067061,0.001862645,0,-0.000899614,-0.001450958,-0.000857499,0.000138812,-0.000202963,-0.000377102,-0.001829617,-0.002147569,-0.001094242,-0.002078385,0,-0.000103327,0.000828653
31-Dec-2019,-0.002626395,0.001475144,0.001050558,0.002693862,0.003860452,0.003773585,0.005281479,-0.00053414,-0.002248735,-0.004511278,-0.000460532,-0.00983837,-0.00098401,-0.000240284,0.001161025,0.008055052,0.005837712,0.009204626,0.009034246,0.011288998,0.011133989,-0.004666515,0.000153421,-0.001638673,0.001635688,-0.005970606,-0.00144449,-0.002296528
30-Dec-2019,0.00109553,-0.002941609,-0.003011259,-0.002112135,0.002436577,-0.002956195,-0.004421606,-0.000533855,0.000437445,0.001231864,-0.003121844,-0.000585274,-0.003595065,-0.00209807,0.00196868,0.001068034,0.001871564,-0.002276295,-0.002305757,-0.001537043,0.002829612,0.003197077,-0.001684791,-0.001091256,0.004031054,-0.000917712,-0.005744768,-0.005026963
27-Dec-2019,0.002085849,-0.001321974,0.003152088,0.000576369,0.004607631,-0.004547887,0.001795762,0.00635745,0.001502065,0.003709301,0.000183672,0.000820056,0.006165735,0.002765088,0.007119683,0.001069176,0.002697631,-0.000862677,0.00477394,0.002207959,0.006465517,0.000914286,-0.002292176,0.004246575,0.004348478,-0.003429617,-0.006522625,-0.00200675
26-Dec-2019,0.000109794,0.005019191,0.00621118,-0.001534625,0.003757768,0.00524405,0.005779651,0.002783514,-0.003057341,-0.00239841,0.001655781,-0.002570694,0.003133762,-0.004845367,0.000541028,-0.000907974,0.000175963,0.003699622,0.005364201,-0.002611902,0.002469136,0.002520623,0.006924142,0.007174393,0.005579011,-0.002963526,0.00122449,0.002560585
25-Dec-2019,0,-0.000590145,0.000396616,-0.000191791,-0.000144509,-0.000268853,0,-0.000807465,0.000499407,-6.85213E-05,0.00027604,-0.000583908,0.000247463,0.000898096,0.000270587,0.001069347,0.000645616,0.001261034,0.000777001,0.001333333,0.001236094,-0.000915751,-0.000768758,0.000276014,-0.000602773,-0.000379795,-0.00010203,-0.000365664
24-Dec-2019,0.00098912,-0.002355019,-0.000924581,-9.58865E-05,-0.000288934,-0.003082284,-0.001682895,0.000987876,0.000124867,0.001303602,-0.001745201,-0.00104993,-0.000412269,-0.000478755,9.02039E-05,0.00096334,0.00205846,-0.000944882,0.000706864,0.000615764,0.000850537,0.001949765,-0.001381852,-0.001240524,0.000301477,0.001673895,-0.001629826,0
23-Dec-2019,0.002313285,0.003248671,0.00251589,-0.00181853,0.003479269,-0.000669613,0,-0.001345291,-0.001807304,0.000755287,0.000459474,0.006339516,0.000660066,-0.003756036,0.000722152,-0.007911224,-0.005846927,-0.005481597,-0.00527352,-0.009957326,-0.005306876,0.004724591,0.004162812,0.004013285,0.004999243,-0.000228206,-0.000915937,-0.000456871
20-Dec-2019,0.004648074,0.005195191,0.003054855,0.00268714,0.002033701,0.001475322,-0.00156025,-0.002326414,-0.006439628,-0.002124015,0.000275761,-0.003393003,-0.003371433,-0.003386809,-0.003776978,-0.002911748,0.00175716,0.003378644,-0.000351444,5.08053E-05,-0.000384408,0.000922722,0.003558719,0.000276855,-0.000756888,0.0016,0.00439538,0.000640029
19-Dec-2019,0.005340454,0.00297752,0.002663471,0.001923077,0.004670169,-0.002541806,-0.002275177,0.000358038,-0.003824328,0.001578369,-0.001285229,0.006002825,-0.001149897,-0.002075304,0.000810008,-0.010062366,-0.004431745,-0.00725429,-0.006771851,-0.008113284,-0.005276843,0.003704561,0.000929224,0.000969932,0.002884469,0.000915122,-0.002040192,-0.001460787
18-Dec-2019,-0.002995008,0.000446828,0.001066524,-0.001823592,0.000291971,0.003490401,0.0039673,0.000268601,-0.003748541,-0.006748006,-0.003111559,0.000706714,-0.002621447,-0.005190822,-0.003408377,-0.004175147,-0.007408694,-0.004194501,-0.00340917,-0.006110388,-0.003960999,-0.001387283,0.002017381,0.003476085,0.001977487,-0.003419973,0,0.000548095
17-Dec-2019,-0.004747185,-0.007245305,-0.005436224,-0.001533301,-0.004938989,-0.002677735,-0.000840841,0.001973625,0.005561392,0.000955175,-0.001826985,0.016036381,8.19269E-05,0.003730018,0.000628253,-0.010330045,-0.014601038,-0.01665139,-0.01541307,-0.011779846,-0.015079901,-0.0025369,-0.004941322,-0.004567474,-0.00318423,0.000608365,-0.001731161,-0.000182665
